timestamp,volt,cap,cycle,temp,current_C,quantity_C
0,3.1407561,3.055970526,101,25,9.52E-06,3.18E-07
0.016000001,3.1460714,3.055970526,101,25,0.571848464,2.86E-06
0.042000005,3.1512687,3.055970526,101,25,0.571996572,6.99E-06
0.086000006,3.1562693,3.055970526,101,25,0.572077741,1.40E-05
0.168000018,3.1613092,3.055970526,101,25,0.572065955,2.70E-05
0.330000035,3.1663096,3.055970526,101,25,0.572119281,5.28E-05
0.666000077,3.1713102,3.055970526,101,25,0.572142304,0.000106158
1.206000141,3.1763892,3.055970526,101,25,0.572154047,0.000191981
1.922000225,3.1813898,3.055970526,101,25,0.572147519,0.000305775
2.832000333,3.1863902,3.055970526,101,25,0.572156195,0.000450403
3.892000461,3.1913908,3.055970526,101,25,0.572154614,0.000618871
5.066000603,3.1964307,3.055970526,101,25,0.572163791,0.00080546
6.380000758,3.2014704,3.055970526,101,25,0.572178873,0.001014305
7.802000928,3.2065496,3.055970526,101,25,0.572147547,0.001240304
9.264001104,3.21155,3.055970526,101,25,0.572149811,0.00147266
10.82600129,3.2165506,3.055970526,101,25,0.572156656,0.001720913
12.47000148,3.2215509,3.055970526,101,25,0.572172753,0.001982205
14.15600168,3.2265909,3.055970526,101,25,0.572155569,0.002250164
15.91800189,3.2315915,3.055970526,101,25,0.572158872,0.002530204
17.6820021,3.2365918,3.055970526,101,25,0.572152482,0.002810559
19.52600233,3.2416317,3.055970526,101,25,0.572145653,0.003103625
21.42000255,3.2466321,3.055970526,101,25,0.572145456,0.003404637
23.42000279,3.2516327,3.055970526,101,25,0.572156452,0.003722502
25.43600303,3.256633,3.055970526,101,25,0.572164493,0.004042914
27.50600328,3.2616336,3.055970526,101,25,0.57216491,0.004371909
29.62800353,3.266634,3.055970526,101,25,0.572164432,0.004709168
31.83000379,3.2716346,3.055970526,101,25,0.572152483,0.005059135
34.04200406,3.2766349,3.055970526,101,25,0.572165493,0.005410699
36.41200434,3.2816355,3.055970526,101,25,0.572157336,0.005787369
38.77600462,3.2866359,3.055970526,101,25,0.572165747,0.006163091
41.23200491,3.2916365,3.055970526,101,25,0.572165788,0.006553435
43.76400522,3.2966368,3.055970526,101,25,0.57216218,0.006955856
46.36800552,3.3016374,3.055970526,101,25,0.572163084,0.007369721
49.03800584,3.3066378,3.055970526,101,25,0.572168938,0.007794079
51.74600617,3.3116384,3.055970526,101,25,0.57215369,0.008224466
54.5880065,3.3166387,3.055970526,101,25,0.572153139,0.008676149
57.45600685,3.3216393,3.055970526,101,25,0.572160032,0.00913197
60.49200721,3.326679,3.055970526,101,25,0.572162299,0.009614494
63.53200757,3.3316796,3.055970526,101,25,0.572169168,0.010097659
66.71200795,3.3366799,3.055970526,101,25,0.572162395,0.010603069
69.89200833,3.3416805,3.055970526,101,25,0.572157816,0.011108475
73.21400873,3.3466809,3.055970526,101,25,0.572166461,0.011636458
76.63000913,3.3516815,3.055970526,101,25,0.572168373,0.012179382
80.17600955,3.3567214,3.055970526,101,25,0.572164439,0.012742964
83.77600999,3.3617218,3.055970526,101,25,0.572162316,0.013315127
87.47401043,3.3667223,3.055970526,101,25,0.572158509,0.013902861
91.28001088,3.371762,3.055970526,101,25,0.572162282,0.014507763
95.22201135,3.3767626,3.055970526,101,25,0.572162362,0.015134281
99.25601183,3.381763,3.055970526,101,25,0.572157382,0.015775415
103.3240123,3.3867636,3.055970526,101,25,0.572165397,0.016421962
107.5800128,3.3917639,3.055970526,101,25,0.572170301,0.017098395
112.0160134,3.3967645,3.055970526,101,25,0.572167752,0.017803433
116.4640139,3.4017649,3.055970526,101,25,0.572158321,0.018510366
121.0260144,3.4067655,3.055970526,101,25,0.572163105,0.019235424
125.872015,3.4117658,3.055970526,101,25,0.572156588,0.020005611
130.6800156,3.4168057,3.055970526,101,25,0.572159798,0.020769762
135.8960162,3.4218061,3.055970526,101,25,0.572154731,0.021598751
141.0600168,3.426846,3.055970526,101,25,0.572161665,0.022419485
146.6140175,3.4318466,3.055970526,101,25,0.572166202,0.02330221
152.1860181,3.4368863,3.055970526,101,25,0.572164883,0.024187794
157.9780188,3.4418869,3.055970526,101,25,0.572168113,0.025108349
164.1120196,3.4468873,3.055970526,101,25,0.572160696,0.026083248
170.5200203,3.4518878,3.055970526,101,25,0.572159944,0.027101693
177.1380211,3.4568882,3.055970526,101,25,0.572164168,0.028153521
184.392022,3.4619281,3.055970526,101,25,0.572165953,0.029306436
191.9760229,3.4669285,3.055970526,101,25,0.572166632,0.0305118
199.9800238,3.4719291,3.055970526,101,25,0.572159418,0.031783902
208.5120249,3.4769294,3.055970526,101,25,0.572164361,0.033139931
217.6980259,3.48193,3.055970526,101,25,0.572169241,0.034599917
227.3060271,3.4869304,3.055970526,101,25,0.572167308,0.036126968
237.6680283,3.491931,3.055970526,101,25,0.572167098,0.037773856
248.6920296,3.4969707,3.055970526,101,25,0.572170204,0.039525968
260.390031,3.5019712,3.055970526,101,25,0.572168605,0.041385198
272.7880325,3.5069716,3.055970526,101,25,0.572167478,0.04335568
286.3100341,3.5119722,3.055970526,101,25,0.572170126,0.045504815
301.4300359,3.5169725,3.055970526,101,25,0.572164208,0.047907905
318.750038,3.5219731,3.055970526,101,25,0.572164209,0.050660651
340.5660406,3.5269737,3.055970526,101,25,0.572169971,0.054128001
367.1560438,3.5319741,3.055970526,101,25,0.572176098,0.058354158
396.4060473,3.537014,3.055970526,101,25,0.572170432,0.063003043
425.9460508,3.5420144,3.055970526,101,25,0.572170501,0.06769802
454.7160542,3.547015,3.055970526,101,25,0.572172999,0.072270637
482.6400575,3.5520153,3.055970526,101,25,0.572164319,0.076708725
510.6020609,3.5570159,3.055970526,101,25,0.572165283,0.081152861
538.4040642,3.5620162,3.055970526,101,25,0.572168195,0.085571589
565.6140674,3.5670168,3.055970526,101,25,0.572165488,0.089896207
592.7860707,3.5720172,3.055970526,101,25,0.572185176,0.094214934
621.168074,3.5770571,3.055970526,101,25,0.572187818,0.098726
649.6200774,3.5820575,3.055970526,101,25,0.572187391,0.103248188
677.9700808,3.5870581,3.055970526,101,25,0.572189815,0.107754183
706.4560842,3.5920584,3.055970526,101,25,0.572183491,0.112281745
735.3540877,3.597059,3.055970526,101,25,0.572184608,0.116874798
765.1540912,3.6020987,3.055970526,101,25,0.572185606,0.121611224
794.9760948,3.6070993,3.055970526,101,25,0.572187052,0.126351159
824.9760983,3.611824,3.055970526,101,25,0.57218565,0.131119373
854.7401019,3.6168246,3.055970526,101,25,0.572177263,0.135850008
884.7401055,3.6214707,3.055970526,101,25,0.572172662,0.140618114
914.740109,3.6260774,3.055970526,101,25,0.572175992,0.145386248
944.7401126,3.6308024,3.055970526,101,25,0.572173139,0.150154358
974.7401162,3.6354091,3.055970526,101,25,0.572165505,0.154922404
1004.74012,3.6399765,3.055970526,101,25,0.572165604,0.159690452
1034.740123,3.6445436,3.055970526,101,25,0.572165294,0.164458496
1064.740127,3.648993,3.055970526,101,25,0.572162841,0.169226521
1094.740131,3.6532454,3.055970526,101,25,0.572169148,0.173994597
1124.740134,3.657419,3.055970526,101,25,0.572177556,0.178762744
1154.740138,3.6615531,3.055970526,101,25,0.572171954,0.183530845
1184.740141,3.6652544,3.055970526,101,25,0.572171722,0.188298943
1214.740145,3.6690342,3.055970526,101,25,0.572174535,0.193067064
1244.740148,3.6726172,3.055970526,101,25,0.572180013,0.197835232
1274.740152,3.6758852,3.055970526,101,25,0.572188473,0.20260347
1304.740156,3.6792321,3.055970526,101,25,0.572193577,0.20737175
1334.740159,3.6822639,3.055970526,101,25,0.57219524,0.212140044
1364.740163,3.6851776,3.055970526,101,25,0.572203351,0.216908406
1394.740166,3.68817,3.055970526,101,25,0.572207171,0.2216768
1424.74017,3.6911623,3.055970526,101,25,0.57220333,0.226445161
1454.740173,3.6938398,3.055970526,101,25,0.572198759,0.231213485
1484.740177,3.6966746,3.055970526,101,25,0.572194488,0.235981773
1514.740181,3.699667,3.055970526,101,25,0.572197483,0.240750086
1544.740184,3.702502,3.055970526,101,25,0.572192744,0.245518359
1574.740188,3.7052975,3.055970526,101,25,0.572192503,0.250286631
1604.740191,3.7084081,3.055970526,101,25,0.572200228,0.255054967
1634.740195,3.7114398,3.055970526,101,25,0.572195137,0.25982326
1664.740198,3.7145898,3.055970526,101,25,0.572199356,0.264591588
1694.740202,3.7177002,3.055970526,101,25,0.572195996,0.269359889
1724.740206,3.720732,3.055970526,101,25,0.572200035,0.274128223
1754.740209,3.723882,3.055970526,101,25,0.572198539,0.278896545
1784.740213,3.7271893,3.055970526,101,25,0.572199386,0.283664874
1814.740216,3.7303786,3.055970526,101,25,0.572202668,0.28843323
1844.74022,3.7336073,3.055970526,101,25,0.572200851,0.293201571
1874.740223,3.7368753,3.055970526,101,25,0.572201882,0.29796992
1904.740227,3.740104,3.055970526,101,25,0.572196662,0.302738226
1934.740231,3.7434113,3.055970526,101,25,0.572196112,0.307506528
1964.740234,3.7467582,3.055970526,101,25,0.572190673,0.312274784
1994.740238,3.7500262,3.055970526,101,25,0.57219741,0.317043096
2024.740241,3.753176,3.055970526,101,25,0.572196907,0.321811405
2054.740245,3.7565229,3.055970526,101,25,0.572200159,0.32657974
2084.740249,3.7597122,3.055970526,101,25,0.572205426,0.331348119
2114.740252,3.762862,3.055970526,101,25,0.572201349,0.336116464
2144.740256,3.7658937,3.055970526,101,25,0.572199816,0.340884796
2174.740259,3.7690437,3.055970526,101,25,0.572197723,0.345653111
2204.740263,3.7719967,3.055970526,101,25,0.572202286,0.350421464
2234.740266,3.7750678,3.055970526,101,25,0.572208919,0.355189873
2264.74027,3.7780602,3.055970526,101,25,0.572203158,0.359958233
2294.740274,3.7812102,3.055970526,101,25,0.572205005,0.364726608
2324.740277,3.7843208,3.055970526,101,25,0.572213525,0.369495055
2354.740281,3.7873526,3.055970526,101,25,0.57221206,0.374263489
2384.740284,3.7906206,3.055970526,101,25,0.572227871,0.379032056
2414.740288,3.7939279,3.055970526,101,25,0.572246603,0.383800778
2444.740291,3.7971172,3.055970526,101,25,0.572257017,0.388569587
2474.740295,3.8006215,3.055970526,101,25,0.572248923,0.393338328
2504.740299,3.8039682,3.055970526,101,25,0.57224653,0.39810705
2534.740302,3.8073545,3.055970526,101,25,0.572238943,0.402875709
2564.740306,3.8111343,3.055970526,101,25,0.572239411,0.407644371
2594.740309,3.8146386,3.055970526,101,25,0.572243428,0.412413067
2624.740313,3.8185365,3.055970526,101,25,0.572242388,0.417181754
2654.740316,3.8221984,3.055970526,101,25,0.57219179,0.421950019
2684.74032,3.8259783,3.055970526,101,25,0.572175983,0.426718153
2714.740324,3.8300731,3.055970526,101,25,0.572167184,0.431486213
2744.740327,3.8341286,3.055970526,101,25,0.572163799,0.436254246
2774.740331,3.8381841,3.055970526,101,25,0.572169294,0.441022324
2804.740334,3.8424366,3.055970526,101,25,0.572159726,0.445790322
2834.740338,3.8466887,3.055970526,101,25,0.57216202,0.450558339
2864.740341,3.8510594,3.055970526,101,25,0.572164998,0.455326382
2894.740345,3.8555872,3.055970526,101,25,0.572186957,0.460094607
2924.740349,3.860194,3.055970526,101,25,0.572205779,0.464862989
2954.740352,3.864722,3.055970526,101,25,0.572214677,0.469631445
2984.740356,3.8694074,3.055970526,101,25,0.572205749,0.474399827
3014.740359,3.8741717,3.055970526,101,25,0.572199167,0.479168154
3044.740363,3.8788967,3.055970526,101,25,0.572206806,0.483936544
3074.740367,3.8836215,3.055970526,101,25,0.57220083,0.488704885
3103.94237,3.888622,3.055970526,101,25,0.572196755,0.493346355
3133.942374,3.8933468,3.055970526,101,25,0.572199601,0.498114686
3163.280377,3.8983867,3.055970526,101,25,0.572197515,0.502777778
3193.280381,3.9030328,3.055970526,101,25,0.572203111,0.507546138
3222.092384,3.9080725,3.055970526,101,25,0.572204305,0.51212568
3252.092388,3.9127975,3.055970526,101,25,0.572203631,0.516894045
3281.104391,3.9177978,3.055970526,101,25,0.572199335,0.521505336
3310.708395,3.9227984,3.055970526,101,25,0.572200369,0.526210731
3340.708398,3.9274838,3.055970526,101,25,0.572198432,0.530979052
3369.598402,3.9324844,3.055970526,101,25,0.572190441,0.535570881
3399.598405,3.9372485,3.055970526,101,25,0.57219753,0.540339194
3429.138409,3.9422491,3.055970526,101,25,0.572200735,0.545034419
3459.138412,3.9470134,3.055970526,101,25,0.572196142,0.549802721
3488.282416,3.9520137,3.055970526,101,25,0.572201535,0.554435011
3518.282419,3.9565811,3.055970526,101,25,0.572196907,0.559203319
3548.282423,3.9613848,3.055970526,101,25,0.572196972,0.563971628
3578.282427,3.9661489,3.055970526,101,25,0.572207648,0.568740025
3608.28243,3.9709525,3.055970526,101,25,0.572206093,0.57350841
3638.282434,3.9755986,3.055970526,101,25,0.572201818,0.578276759
3668.282437,3.9802449,3.055970526,101,25,0.572193084,0.583045035
3698.282441,3.9848516,3.055970526,101,25,0.572191665,0.5878133
3728.282444,3.9894977,3.055970526,101,25,0.572197427,0.592581612
3758.282448,3.9941437,3.055970526,101,25,0.572202453,0.597349967
3788.282452,3.9986324,3.055970526,101,25,0.572206904,0.602118358
3818.282455,4.0031209,3.055970526,101,25,0.572203042,0.606886717
3848.282459,4.0075307,3.055970526,101,25,0.572195059,0.61165501
3878.282462,4.0119801,3.055970526,101,25,0.57219075,0.616423267
3908.282466,4.0164685,3.055970526,101,25,0.572190643,0.621191523
3938.282469,4.020957,3.055970526,101,25,0.572194991,0.625959815
3968.282473,4.0253277,3.055970526,101,25,0.572192267,0.630728084
3998.282477,4.0296979,3.055970526,101,25,0.572193444,0.635496364
4028.28248,4.0338326,3.055970526,101,25,0.572194428,0.640264651
4058.282484,4.0383606,3.055970526,101,25,0.572197083,0.645032961
4088.282487,4.0426126,3.055970526,101,25,0.572201165,0.649801304
4118.282491,4.0470619,3.055970526,101,25,0.572200181,0.65456964
4148.282495,4.0513144,3.055970526,101,25,0.572205173,0.659338017
4178.282498,4.0557637,3.055970526,101,25,0.572176598,0.664106156
4208.282502,4.0602522,3.055970526,101,25,0.572158665,0.668874145
4238.282505,4.0646229,3.055970526,101,25,0.57215558,0.673642109
4268.282509,4.0691113,3.055970526,101,25,0.572153071,0.678410052
4298.282512,4.0738363,3.055970526,101,25,0.572158076,0.683178036
4328.282516,4.0782461,3.055970526,101,25,0.572157887,0.687946019
4358.28252,4.0828133,3.055970526,101,25,0.572152946,0.692713961
4387.906523,4.0878139,3.055970526,101,25,0.572150957,0.697422128
4417.906527,4.0923419,3.055970526,101,25,0.572144439,0.702189999
4447.90653,4.0970669,3.055970526,101,25,0.572155623,0.706957963
4476.890534,4.102067,3.055970526,101,25,0.572153576,0.711564436
4506.890537,4.106792,3.055970526,101,25,0.57214166,0.716332283
4535.122541,4.1117926,3.055970526,101,25,0.572143108,0.720819157
4564.538544,4.1167932,3.055970526,101,25,0.572144205,0.725494212
4593.394548,4.1217933,3.055970526,101,25,0.572144165,0.730080266
4621.548551,4.1268334,3.055970526,101,25,0.572150038,0.734554797
4650.042554,4.1318336,3.055970526,101,25,0.572151328,0.739083376
4678.016558,4.1368341,3.055970526,101,25,0.572142949,0.743529245
4705.260561,4.1418743,3.055970526,101,25,0.572151734,0.747859162
4732.648564,4.1468744,3.055970526,101,25,0.57215045,0.752211956
4759.590567,4.151875,3.055970526,101,25,0.572154399,0.756493897
4786.150571,4.1568756,3.055970526,101,25,0.572150284,0.760715095
4813.254574,4.1618762,3.055970526,101,25,0.572146984,0.765022727
4839.610577,4.1668763,3.055970526,101,25,0.572145752,0.76921147
4866.67258,4.1718769,3.055970526,101,25,0.57214821,0.773512436
4893.436583,4.1768775,3.055970526,101,25,0.572143448,0.777766005
4920.838587,4.1818781,3.055970526,101,25,0.572144099,0.782120975
4948.02259,4.1868782,3.055970526,101,25,0.572148339,0.786441332
4976.108593,4.1918788,3.055970526,101,25,0.572148107,0.790905041
5005.054597,4.1968794,3.055970526,101,25,0.572151091,0.795505454
5023.512599,4.1999898,3.055970526,101,25,0.572159395,0.798439043
5033.5126,4.1999502,3.055970526,101,25,0.564631725,0.800007464
5043.512601,4.1998324,3.055970526,101,25,0.55367818,0.80154546
5053.512602,4.1998324,3.055970526,101,25,0.544424808,0.803057751
5063.512604,4.1999502,3.055970526,101,25,0.536200401,0.804547197
5073.512605,4.1997538,3.055970526,101,25,0.528718067,0.806015858
5083.512606,4.1999111,3.055970526,101,25,0.521782969,0.807465255
5093.512607,4.1998715,3.055970526,101,25,0.515251727,0.80889651
5103.512608,4.1997929,3.055970526,101,25,0.509071039,0.810310597
5113.51261,4.1997538,3.055970526,101,25,0.50314399,0.811708219
5123.512611,4.1997929,3.055970526,101,25,0.497436392,0.813089987
5133.512612,4.1998324,3.055970526,101,25,0.491897776,0.81445637
5143.512613,4.1998324,3.055970526,101,25,0.486500648,0.815807761
5153.512614,4.1999111,3.055970526,101,25,0.481304131,0.817144717
5163.512616,4.1999111,3.055970526,101,25,0.476247685,0.818467627
5173.512617,4.1998324,3.055970526,101,25,0.471260803,0.819776685
5183.512618,4.1998324,3.055970526,101,25,0.466425977,0.821072313
5193.512619,4.1998324,3.055970526,101,25,0.461724416,0.822354881
5203.51262,4.1998715,3.055970526,101,25,0.457117773,0.823624653
5213.512621,4.1998324,3.055970526,101,25,0.452588532,0.824881843
5223.512623,4.1997929,3.055970526,101,25,0.448153203,0.826126713
5233.512624,4.1998715,3.055970526,101,25,0.44386782,0.82735968
5243.512625,4.1998324,3.055970526,101,25,0.439676195,0.828581003
5253.512626,4.1998715,3.055970526,101,25,0.435561133,0.829790895
5263.512627,4.1998715,3.055970526,101,25,0.431526036,0.830989578
5273.512629,4.1998324,3.055970526,101,25,0.427606517,0.832177374
5283.51263,4.1997538,3.055970526,101,25,0.423779132,0.833354539
5293.512631,4.1998324,3.055970526,101,25,0.420006347,0.834521223
5303.512632,4.1998715,3.055970526,101,25,0.416408859,0.835677915
