timestamp,volt,cap,cycle,temp,current_C,quantity_C
5313.512633,4.1997929,3.055970526,101,25,0.412828785,0.836824661
5323.512635,4.1998324,3.055970526,101,25,0.409356299,0.837961762
5333.512636,4.1998715,3.055970526,101,25,0.405943697,0.839089384
5343.512637,4.1999111,3.055970526,101,25,0.402687897,0.840207962
5353.512638,4.1998715,3.055970526,101,25,0.399471784,0.841317606
5363.512639,4.1998324,3.055970526,101,25,0.396355887,0.842418594
5373.512641,4.1997929,3.055970526,101,25,0.393302697,0.843511102
5383.512642,4.1998715,3.055970526,101,25,0.39032544,0.844595339
5393.512643,4.1998715,3.055970526,101,25,0.387427812,0.845671528
5403.512644,4.1998715,3.055970526,101,25,0.384595174,0.846739848
5413.512645,4.1998324,3.055970526,101,25,0.381830077,0.847800487
5423.512647,4.1998324,3.055970526,101,25,0.379091389,0.848853519
5433.512648,4.1999111,3.055970526,101,25,0.376458255,0.849899236
5443.512649,4.1999111,3.055970526,101,25,0.373863685,0.850937747
5453.51265,4.1997929,3.055970526,101,25,0.371268676,0.851969049
5463.512651,4.1999111,3.055970526,101,25,0.36877726,0.85299343
5473.512652,4.1999111,3.055970526,101,25,0.366311584,0.854010962
5483.512654,4.1999111,3.055970526,101,25,0.363901592,0.8550218
5493.512655,4.1997929,3.055970526,101,25,0.361528037,0.856026045
5503.512656,4.1997929,3.055970526,101,25,0.35921617,0.857023868
5513.512657,4.1998715,3.055970526,101,25,0.356923312,0.858015322
5523.512658,4.1998324,3.055970526,101,25,0.354687156,0.859000564
5533.51266,4.1998715,3.055970526,101,25,0.352478906,0.859979672
5543.512661,4.1997929,3.055970526,101,25,0.350316091,0.860952772
5553.512662,4.1998715,3.055970526,101,25,0.348148107,0.861919851
5563.512663,4.1998715,3.055970526,101,25,0.34608271,0.862881192
5573.512664,4.1998324,3.055970526,101,25,0.344005392,0.863836762
5583.512666,4.1997538,3.055970526,101,25,0.341973984,0.86478669
5593.512667,4.1999502,3.055970526,101,25,0.339970342,0.865731052
5603.512668,4.1998324,3.055970526,101,25,0.337973943,0.866669869
5613.512669,4.1999111,3.055970526,101,25,0.33607129,0.8676034
5623.51267,4.1997538,3.055970526,101,25,0.334139832,0.868531567
5633.512672,4.2000294,3.055970526,101,25,0.332259479,0.86945451
5643.512673,4.1999111,3.055970526,101,25,0.330380467,0.870372233
5653.512674,4.1998324,3.055970526,101,25,0.328533382,0.871284826
5663.512675,4.1997538,3.055970526,101,25,0.326698104,0.872192321
5673.512676,4.1997538,3.055970526,101,25,0.324894109,0.873094805
5683.512678,4.2000294,3.055970526,101,25,0.32312949,0.873992387
5693.512679,4.1999111,3.055970526,101,25,0.321382556,0.874885116
5703.51268,4.1999111,3.055970526,101,25,0.319661361,0.875773065
5713.512681,4.1998324,3.055970526,101,25,0.317948622,0.876656255
5723.512682,4.1997538,3.055970526,101,25,0.31628057,0.877534812
5733.512683,4.1998324,3.055970526,101,25,0.314630951,0.878408787
5743.512685,4.1997538,3.055970526,101,25,0.312961224,0.879278124
5753.512686,4.1998324,3.055970526,101,25,0.311350298,0.880142986
5763.512687,4.1998324,3.055970526,101,25,0.309741204,0.881003379
5773.512688,4.1998324,3.055970526,101,25,0.308127275,0.881859288
5783.512689,4.1998715,3.055970526,101,25,0.306557699,0.882710837
5793.512691,4.1997538,3.055970526,101,25,0.305001889,0.883558065
5803.512692,4.1999502,3.055970526,101,25,0.303460361,0.88440101
5813.512693,4.1997538,3.055970526,101,25,0.301945397,0.885239748
5823.512694,4.1998715,3.055970526,101,25,0.300405931,0.886074209
5833.512695,4.1999111,3.055970526,101,25,0.29890962,0.886904513
5843.512697,4.1997538,3.055970526,101,25,0.297403266,0.887730633
5853.512698,4.1998324,3.055970526,101,25,0.295947891,0.888552711
5863.512699,4.1998715,3.055970526,101,25,0.294486627,0.88937073
5873.5127,4.1998324,3.055970526,101,25,0.293056141,0.890184774
5883.512701,4.1999111,3.055970526,101,25,0.291605909,0.890994791
5893.512703,4.1997929,3.055970526,101,25,0.29017723,0.891800839
5903.512704,4.1997538,3.055970526,101,25,0.288791266,0.892603037
5913.512705,4.1998324,3.055970526,101,25,0.28738005,0.893401315
5923.512706,4.1998715,3.055970526,101,25,0.285961204,0.894195652
5933.512707,4.1998715,3.055970526,101,25,0.284603144,0.894986216
5943.512709,4.1998324,3.055970526,101,25,0.283228301,0.895772962
5953.51271,4.1998715,3.055970526,101,25,0.281872059,0.89655594
5963.512711,4.1999898,3.055970526,101,25,0.28056717,0.897335293
5973.512712,4.1997929,3.055970526,101,25,0.279202742,0.898110856
5983.512713,4.1998715,3.055970526,101,25,0.277906758,0.89888282
5993.512714,4.1999111,3.055970526,101,25,0.276580612,0.899651099
6003.512716,4.1998715,3.055970526,101,25,0.275298651,0.900415818
6013.512717,4.1998715,3.055970526,101,25,0.274001418,0.901176933
6023.512718,4.1998324,3.055970526,101,25,0.272710434,0.901934462
6033.512719,4.1999111,3.055970526,101,25,0.271449007,0.902688487
6043.51272,4.1998715,3.055970526,101,25,0.270180555,0.903438989
6053.512722,4.1998324,3.055970526,101,25,0.26892351,0.904185998
6063.512723,4.1998715,3.055970526,101,25,0.267695815,0.904929598
6073.512724,4.1997929,3.055970526,101,25,0.266426962,0.905669673
6083.512725,4.1999502,3.055970526,101,25,0.265187769,0.906406306
6093.512726,4.1997142,3.055970526,101,25,0.263958914,0.907139525
6103.512728,4.1999502,3.055970526,101,25,0.262745034,0.907869372
6113.512729,4.1997538,3.055970526,101,25,0.261538851,0.908595869
6123.51273,4.1997929,3.055970526,101,25,0.260337591,0.909319029
6133.512731,4.1997538,3.055970526,101,25,0.259147548,0.910038884
6143.512732,4.1999898,3.055970526,101,25,0.257949073,0.910755409
6153.512734,4.1997538,3.055970526,101,25,0.256748587,0.9114686
6163.512735,4.1997142,3.055970526,101,25,0.255568945,0.912178514
6173.512736,4.1997538,3.055970526,101,25,0.254379582,0.912885124
6183.512737,4.1997142,3.055970526,101,25,0.253190119,0.91358843
6193.512738,4.1998715,3.055970526,101,25,0.252004661,0.914288443
6203.51274,4.1998324,3.055970526,101,25,0.250738091,0.914984937
6213.512741,4.1998324,3.055970526,101,25,0.249622109,0.915678332
6223.512742,4.1998324,3.055970526,101,25,0.248478118,0.916368549
6233.512743,4.1999898,3.055970526,101,25,0.247327308,0.91705557
6243.512744,4.1998715,3.055970526,101,25,0.24614515,0.917739306
6253.512745,4.1999502,3.055970526,101,25,0.244993413,0.918419844
6263.512747,4.1999111,3.055970526,101,25,0.243856149,0.919097222
6273.512748,4.1998324,3.055970526,101,25,0.242684329,0.919771345
6283.512749,4.1998324,3.055970526,101,25,0.241544487,0.920442302
6293.51275,4.1998715,3.055970526,101,25,0.240394245,0.921110064
6303.512751,4.1999898,3.055970526,101,25,0.239257408,0.921774668
6313.512753,4.1999898,3.055970526,101,25,0.238116225,0.922436102
6323.512754,4.1997929,3.055970526,101,25,0.236981102,0.923094383
6333.512755,4.1998715,3.055970526,101,25,0.235831838,0.923749471
6343.512756,4.1998324,3.055970526,101,25,0.234705016,0.92440143
6353.512757,4.1997538,3.055970526,101,25,0.233554464,0.925050192
6363.512759,4.1998324,3.055970526,101,25,0.232432823,0.925695839
6373.51276,4.1999502,3.055970526,101,25,0.231287799,0.926338305
6383.512761,4.1997142,3.055970526,101,25,0.230143718,0.926977593
6393.512762,4.1998715,3.055970526,101,25,0.22902285,0.927613768
6403.512763,4.1998715,3.055970526,101,25,0.227883305,0.928246777
6413.512765,4.1997538,3.055970526,101,25,0.226748813,0.928876635
6423.512766,4.1997929,3.055970526,101,25,0.225608559,0.929503326
6433.512767,4.2000685,3.055970526,101,25,0.224477729,0.930126875
6443.512768,4.1997142,3.055970526,101,25,0.223345324,0.930747279
6453.512769,4.1998324,3.055970526,101,25,0.222204969,0.931364515
6463.512771,4.1998715,3.055970526,101,25,0.221075142,0.931978613
6473.512772,4.1999111,3.055970526,101,25,0.219936824,0.932589548
6483.512773,4.1998324,3.055970526,101,25,0.218823715,0.933197392
6493.512774,4.1997929,3.055970526,101,25,0.2176793,0.933802057
6503.512775,4.1998324,3.055970526,101,25,0.216556965,0.934403604
6513.512776,4.1997538,3.055970526,101,25,0.215429432,0.935002019
6523.512778,4.2000294,3.055970526,101,25,0.214281279,0.935597245
6533.512779,4.1997929,3.055970526,101,25,0.213154726,0.936189342
6543.51278,4.1998324,3.055970526,101,25,0.212032647,0.936778321
6553.512781,4.1997142,3.055970526,101,25,0.210896439,0.937364145
6563.512782,4.1998715,3.055970526,101,25,0.209776526,0.937946857
6573.512784,4.1996746,3.055970526,101,25,0.208657721,0.938526462
6583.512785,4.1999111,3.055970526,101,25,0.207519684,0.939102906
6593.512786,4.1997538,3.055970526,101,25,0.20638273,0.939676191
6603.512787,4.1998715,3.055970526,101,25,0.205238932,0.9402463
6613.512788,4.1997142,3.055970526,101,25,0.204112897,0.94081328
6623.51279,4.1997538,3.055970526,101,25,0.202998757,0.941377165
6633.512791,4.1998324,3.055970526,101,25,0.201861493,0.941937892
6643.512792,4.1998715,3.055970526,101,25,0.200740612,0.942495505
6653.512793,4.1998324,3.055970526,101,25,0.199610658,0.943049979
6663.512794,4.1998715,3.055970526,101,25,0.198535149,0.943601465
6673.512796,4.1999898,3.055970526,101,25,0.19737533,0.94414973
6683.512797,4.1997538,3.055970526,101,25,0.196292036,0.944694986
6693.512798,4.1999111,3.055970526,101,25,0.195154554,0.945237082
6703.512799,4.1998324,3.055970526,101,25,0.194031676,0.945776059
6713.5128,4.1997538,3.055970526,101,25,0.192952442,0.946312038
6723.512802,4.1997538,3.055970526,101,25,0.191825775,0.946844887
6733.512803,4.1999111,3.055970526,101,25,0.190707357,0.94737463
6743.512804,4.1998324,3.055970526,101,25,0.18959693,0.947901288
6753.512805,4.1999502,3.055970526,101,25,0.188489765,0.948424871
6763.512806,4.1997142,3.055970526,101,25,0.187393696,0.948945409
6773.512807,4.1998324,3.055970526,101,25,0.186284843,0.949462867
6783.512809,4.1998324,3.055970526,101,25,0.185194279,0.949977296
6793.51281,4.1997929,3.055970526,101,25,0.184088234,0.950488652
6803.512811,4.2000294,3.055970526,101,25,0.183001408,0.950996989
6813.512812,4.1998324,3.055970526,101,25,0.181910045,0.951502295
6823.512813,4.1998324,3.055970526,101,25,0.180808628,0.952004541
6833.512815,4.1999111,3.055970526,101,25,0.179742348,0.952503826
6843.512816,4.1999111,3.055970526,101,25,0.178653743,0.953000086
6853.512817,4.1999111,3.055970526,101,25,0.177555818,0.953493297
6863.512818,4.1997929,3.055970526,101,25,0.17649183,0.953983552
6873.512819,4.1998324,3.055970526,101,25,0.175395698,0.954470762
6883.512821,4.1999502,3.055970526,101,25,0.174330847,0.954955015
6893.512822,4.1998324,3.055970526,101,25,0.173257166,0.955436285
6903.512823,4.1999898,3.055970526,101,25,0.172187262,0.955914583
6913.512824,4.1997538,3.055970526,101,25,0.171123468,0.956389926
6923.512825,4.1997538,3.055970526,101,25,0.170065952,0.956862331
6933.512827,4.1999111,3.055970526,101,25,0.169006024,0.957331792
6943.512828,4.1997929,3.055970526,101,25,0.167948676,0.957798317
6953.512829,4.1998324,3.055970526,101,25,0.166890405,0.958261901
6963.51283,4.1997929,3.055970526,101,25,0.165843033,0.958722576
6973.512831,4.1998324,3.055970526,101,25,0.16477955,0.959180297
6983.512832,4.1999898,3.055970526,101,25,0.163714532,0.95963506
6993.512834,4.1998715,3.055970526,101,25,0.162673116,0.96008693
7003.512835,4.1997929,3.055970526,101,25,0.161626582,0.960535893
7013.512836,4.1997538,3.055970526,101,25,0.160600285,0.960982005
7023.512837,4.1998715,3.055970526,101,25,0.159539263,0.961425169
7033.512838,4.1998715,3.055970526,101,25,0.158523393,0.961865512
7043.51284,4.1998715,3.055970526,101,25,0.157502985,0.96230302
7053.512841,4.1997929,3.055970526,101,25,0.156475334,0.962737674
7063.512842,4.1999111,3.055970526,101,25,0.155450764,0.963169482
7073.512843,4.1997929,3.055970526,101,25,0.154430047,0.963598454
7083.512844,4.1998715,3.055970526,101,25,0.153430211,0.964024649
7093.512846,4.1999502,3.055970526,101,25,0.152415707,0.964448026
7103.512847,4.1997142,3.055970526,101,25,0.151402492,0.964868589
7113.512848,4.1997142,3.055970526,101,25,0.150397514,0.96528636
7123.512849,4.1998324,3.055970526,101,25,0.149418185,0.96570141
7133.51285,4.1998715,3.055970526,101,25,0.148417099,0.96611368
7143.512852,4.1997929,3.055970526,101,25,0.147410238,0.966523153
7153.512853,4.1998324,3.055970526,101,25,0.146446712,0.96692995
7163.512854,4.1998324,3.055970526,101,25,0.145467578,0.967334026
7173.512855,4.1997538,3.055970526,101,25,0.144479974,0.967735359
7183.512856,4.1999111,3.055970526,101,25,0.143474558,0.9681339
7193.512858,4.1997929,3.055970526,101,25,0.142532287,0.968529823
7203.512859,4.1997538,3.055970526,101,25,0.141525891,0.968922951
7213.51286,4.1998324,3.055970526,101,25,0.140600582,0.969313508
7223.512861,4.1999502,3.055970526,101,25,0.139610414,0.969701315
7233.512862,4.1998324,3.055970526,101,25,0.13868892,0.970086562
7243.512863,4.1999111,3.055970526,101,25,0.13772734,0.970469138
7253.512865,4.1998715,3.055970526,101,25,0.136779771,0.970849081
7263.512866,4.1999111,3.055970526,101,25,0.135825306,0.971226374
7273.512867,4.1997929,3.055970526,101,25,0.134904844,0.97160111
7283.512868,4.1999898,3.055970526,101,25,0.133955806,0.971973209
7293.512869,4.1997142,3.055970526,101,25,0.133029685,0.972342736
7303.512871,4.1997142,3.055970526,101,25,0.132110514,0.97270971
7313.512872,4.1999111,3.055970526,101,25,0.131203218,0.973074163
7323.512873,4.1999111,3.055970526,101,25,0.130276079,0.973436041
7333.512874,4.1999111,3.055970526,101,25,0.129379397,0.973795429
7343.512875,4.1998715,3.055970526,101,25,0.128470071,0.97415229
7353.512877,4.1997142,3.055970526,101,25,0.127557162,0.974506615
7363.512878,4.1998715,3.055970526,101,25,0.126656627,0.974858439
7373.512879,4.1999502,3.055970526,101,25,0.12578963,0.975207855
7383.51288,4.1998324,3.055970526,101,25,0.124894508,0.975554784
7393.512881,4.1997538,3.055970526,101,25,0.124008718,0.975899253
7403.512883,4.1999111,3.055970526,101,25,0.123099495,0.976241196
7413.512884,4.1997929,3.055970526,101,25,0.12221087,0.976580671
7423.512885,4.1998324,3.055970526,101,25,0.121359237,0.97691778
7433.512886,4.1999111,3.055970526,101,25,0.120477766,0.97725244
7443.512887,4.1998324,3.055970526,101,25,0.119639384,0.977584772
7453.512889,4.1998324,3.055970526,101,25,0.118768584,0.977914685
7463.51289,4.1999111,3.055970526,101,25,0.117923538,0.97824225
7473.512891,4.1999502,3.055970526,101,25,0.117077938,0.978567467
7483.512892,4.1998324,3.055970526,101,25,0.116211342,0.978890276
7493.512893,4.1998715,3.055970526,101,25,0.115366928,0.97921074
7503.512894,4.1997929,3.055970526,101,25,0.114524988,0.979528865
7513.512896,4.1997929,3.055970526,101,25,0.113696531,0.979844689
7523.512897,4.1998324,3.055970526,101,25,0.112865444,0.980158204
7533.512898,4.1998715,3.055970526,101,25,0.112052389,0.98046946
7543.512899,4.1998715,3.055970526,101,25,0.111217319,0.980778397
7553.5129,4.2000294,3.055970526,101,25,0.110423406,0.981085129
7563.512902,4.1997929,3.055970526,101,25,0.109597501,0.981389567
7573.512903,4.1997538,3.055970526,101,25,0.108841804,0.981691905
7583.512904,4.1998324,3.055970526,101,25,0.108089446,0.981992154
7593.512905,4.1999111,3.055970526,101,25,0.107261117,0.982290101
7603.512906,4.1999898,3.055970526,101,25,0.1064712,0.982585854
7613.512908,4.1999502,3.055970526,101,25,0.105657488,0.982879348
7623.512909,4.1999502,3.055970526,101,25,0.104902642,0.983170744
7633.51291,4.1998715,3.055970526,101,25,0.104093532,0.983459893
7643.512911,4.1998324,3.055970526,101,25,0.103320035,0.983746893
7653.512912,4.1998324,3.055970526,101,25,0.102531046,0.984031701
7663.512914,4.1999111,3.055970526,101,25,0.101793036,0.98431446
7673.512915,4.1997538,3.055970526,101,25,0.101000142,0.984595016
7683.512916,4.1997929,3.055970526,101,25,0.100255789,0.984873504
7693.512917,4.1998324,3.055970526,101,25,0.099498018,0.985149887
7703.512918,4.1998715,3.055970526,101,25,0.098755727,0.985424209
7713.51292,4.1999111,3.055970526,101,25,0.098009775,0.985696458
7723.512921,4.1998715,3.055970526,101,25,0.097273246,0.985966662
7733.512922,4.1998715,3.055970526,101,25,0.096534461,0.986234813
7743.512923,4.1998715,3.055970526,101,25,0.095805845,0.98650094
7753.512924,4.1998324,3.055970526,101,25,0.095109478,0.986765133
7763.512925,4.1997538,3.055970526,101,25,0.094366503,0.987027263
7773.512927,4.1998715,3.055970526,101,25,0.093647722,0.987287395
7783.512928,4.1998324,3.055970526,101,25,0.092925306,0.987545521
7793.512929,4.1998715,3.055970526,101,25,0.092234662,0.987801729
7803.51293,4.1997929,3.055970526,101,25,0.091522209,0.988055957
7813.512931,4.1997929,3.055970526,101,25,0.090833318,0.988308272
7823.512933,4.1998715,3.055970526,101,25,0.090129437,0.988558631
7833.512934,4.1999898,3.055970526,101,25,0.089428237,0.988807043
7843.512935,4.1997929,3.055970526,101,25,0.088774329,0.989053639
7853.512936,4.1999111,3.055970526,101,25,0.088088687,0.989298329
7863.512937,4.1999502,3.055970526,101,25,0.087398366,0.989541103
7873.512939,4.1997538,3.055970526,101,25,0.08674955,0.989782074
7883.51294,4.1997142,3.055970526,101,25,0.086077197,0.990021177
7893.512941,4.1998324,3.055970526,101,25,0.085427233,0.990258475
7903.512942,4.1999898,3.055970526,101,25,0.084761313,0.990493923
7913.512943,4.1999502,3.055970526,101,25,0.084110383,0.990727563
7923.512945,4.2000294,3.055970526,101,25,0.083453769,0.990959379
7933.512946,4.1997929,3.055970526,101,25,0.082826878,0.991189454
7943.512947,4.1999502,3.055970526,101,25,0.082156806,0.991417667
7953.512948,4.1999502,3.055970526,101,25,0.081529991,0.991644139
7963.512949,4.1999111,3.055970526,101,25,0.08090426,0.991868873
